p.Top,p.Bottom,logTop,logBottom,meanCS.Top,meanCS.Bottom,medianCS.Top,medianCS.Bottom,Guide
crRNA0168:180-202,0.00821064319265504,0.0263530313528897,2.08562282045918,1.57916942128209,1.02530295333162,-0.596950972620368,1.02530295333162,-0.596950972620368,Perfect Match
crRNA0169:181-203,0.698971160941077,0.184722797396659,0.155540742569811,0.733479503192148,0.0256335418146255,-0.24219584453676,0.0256335418146255,-0.24219584453676,Perfect Match
crRNA0170:182-204,0.111542623086205,0.092668208358982,0.952559146661119,1.03306923351854,0.473699407332406,-0.408154105757217,0.473699407332406,-0.408154105757217,Perfect Match
crRNA0171:183-205,0.0513785526108123,0.140041973120356,1.28921813444086,0.853741778874971,0.46295362562326,-0.369346145908021,0.46295362562326,-0.369346145908021,Perfect Match
crRNA0172:184-206,0.0308881038038852,0.204275056134777,1.51020875187291,0.689784661485028,0.821956175083712,-0.375287676424045,0.821956175083712,-0.375287676424045,Perfect Match
crRNA0173:185-207,0.240826173816741,0.552816151467748,0.618296314231288,0.257419276793688,-0.0851376240747244,-0.0631381943493868,-0.0851376240747244,-0.0631381943493868,Perfect Match
crRNA0174:186-208,0.0918367346938775,0.114117306208182,1.03698356625317,0.94264848861617,0.350139027811204,-0.266450549557571,0.350139027811204,-0.266450549557571,Perfect Match
crRNA0175:187-209,0.273107136524603,0.746913580246914,0.563666951223282,0.126729644226181,-0.0987620106057758,-0.0541614167121846,-0.0987620106057758,-0.0541614167121846,Perfect Match
crRNA0176:188-210,0.229507715131352,0.213280601640705,0.639202710638027,0.671048642832365,0.208789958930231,-0.213407235182842,0.208789958930231,-0.213407235182842,Perfect Match
crRNA0177:189-211,0.0116335868297569,0.00510507593876337,1.93428636435947,2.29199779333405,0.941607304119898,-0.931866577349112,0.941607304119898,-0.931866577349112,Perfect Match
crRNA0178:190-212,0.0436284986156095,0.0560729502544182,1.36022973210085,1.25124659308099,0.516136444727804,-0.514328622477194,0.516136444727804,-0.514328622477194,Perfect Match
crRNA0179:191-213,0.0155147215428794,0.207255321543869,1.80925601469639,0.683494309571577,0.923698395018916,-0.336878477054054,0.923698395018916,-0.336878477054054,Perfect Match
crRNA0180:192-214,0.311983607640954,0.279148828764987,0.505868224244708,0.554164189995068,0.481520097075625,-0.218453750519195,0.481520097075625,-0.218453750519195,Perfect Match
crRNA0181:193-215,0.226892263945039,0.492538994578597,0.644180311445416,0.307559380476198,-0.181534854016648,0.0525027571405284,-0.181534854016648,0.0525027571405284,Perfect Match
crRNA0182:194-216,0.211262582456033,0.26122204670971,0.675177415734518,0.582990172112459,0.376134880808524,-0.297610807486423,0.376134880808524,-0.297610807486423,Perfect Match
crRNA0183:195-217,0.0298387008536863,0.0137280461350601,1.52522008952235,1.86239126998427,0.654485660836578,-0.740525254062517,0.654485660836578,-0.740525254062517,Perfect Match
crRNA0184:197-219,0.0621953542692332,0.13718820861678,1.20624205406462,0.86268321481537,0.666402258306875,-0.320029681855106,0.666402258306875,-0.320029681855106,Perfect Match
crRNA0185:198-220,0.759266903271323,0.391285361611981,0.119605530768609,0.407506399198877,-0.0213119354226351,-0.197881516197431,-0.0213119354226351,-0.197881516197431,Perfect Match
crRNA0186:199-221,0.604651171504802,0.171326591314694,0.218495101349809,0.76617522568024,0.109812763782078,-0.334349117845165,0.109812763782078,-0.334349117845165,Perfect Match
crRNA0187:200-222,0.0267097519158367,0.0989375722527758,1.57333014575188,1.00463875063405,0.676786497323815,-0.414201750533841,0.676786497323815,-0.414201750533841,Perfect Match
crRNA0188:201-223,0.0430585700691363,0.0358866881628276,1.36594039674651,1.4450666190971,0.594877739674724,-0.525359047564878,0.594877739674724,-0.525359047564878,Perfect Match
crRNA0189:202-224,0.423784328546233,0.61470567031316,0.37285510744527,0.21133278073898,-0.129848343844683,-0.0137461431331215,-0.129848343844683,-0.0137461431331215,Perfect Match
crRNA0190:203-225,0.923535748271591,0.344806770616238,0.0345462892041306,0.46242421496913,0.0450643404246472,-0.222470971108771,0.0450643404246472,-0.222470971108771,Perfect Match
crRNA0191:204-226,0.41079303027973,0.0213699598419578,0.386376933469919,1.6701962939535,-0.169050066020579,0.261013399421029,-0.169050066020579,0.261013399421029,Perfect Match
crRNA0192:205-227,0.839002267573696,0.606150372106011,0.0762368654008436,0.217419623895158,-0.00205195249793648,0.0120357404904282,-0.00205195249793648,0.0120357404904282,Perfect Match
crRNA0193:206-228,0.0555555555555556,0.0826227774472867,1.25527250510331,1.08290020987074,0.460088843066139,-0.400694157207996,0.460088843066139,-0.400694157207996,Perfect Match
crRNA0194:207-229,0.532602610744873,0.790593488590712,0.273596709039937,0.10204676687234,0.0160996638419922,-0.0653992163551614,0.0160996638419922,-0.0653992163551614,Perfect Match
crRNA0195:208-230,0.0619225679563914,0.214800411097966,1.20815104156668,0.667964891792745,-0.27841506257522,0.128424159210908,-0.27841506257522,0.128424159210908,Perfect Match
crRNA0196:209-231,0.656545694929876,0.484252960443437,0.182735042056936,0.314927715574637,-0.0802678233074777,0.0476065494378521,-0.0802678233074777,0.0476065494378521,Perfect Match
crRNA0197:210-232,0.610420527080112,0.489176003977285,0.214370870453359,0.310534854979687,-0.0304432381393772,-0.226311497794367,-0.0304432381393772,-0.226311497794367,Perfect Match
crRNA0198:211-233,0.773808661984635,0.452409280190363,0.111366413111706,0.344468495050454,0.0918791941210366,0.0350101493161068,0.0918791941210366,0.0350101493161068,Perfect Match
crRNA0199:212-234,0.371673524544548,0.216780584928796,0.429838373942539,0.6639796162105,0.117343987560678,0.163000383711829,0.117343987560678,0.163000383711829,Perfect Match
crRNA0200:213-235,0.247962833314523,0.0422669651728319,0.605613409883648,1.37399893400228,0.255121085369848,-0.469683278387848,0.255121085369848,-0.469683278387848,Perfect Match
crRNA0201:214-236,0.213280601640705,0.057376928782838,0.671048642832365,1.24126270196599,0.18073221025325,-0.451714528547392,0.18073221025325,-0.451714528547392,Perfect Match
crRNA0202:215-237,0.245243963141473,0.462137184836259,0.610401674290988,0.335229085539991,-0.167137759017285,0.0663712372986633,-0.167137759017285,0.0663712372986633,Perfect Match
crRNA0203:216-238,0.447268307371421,0.183782733795481,0.349431874063742,0.735695292566766,0.196487109786158,-0.202636907260438,0.196487109786158,-0.202636907260438,Perfect Match
crRNA0204:217-239,0.0535099579744207,0.0903495246998264,1.27156539011123,1.04407412778247,0.466287514187134,-0.371581864899065,0.466287514187134,-0.371581864899065,Perfect Match
crRNA0205:218-240,0.0696426454336995,0.0809007014355305,1.15712474020495,1.09204771289626,0.372445483255407,-0.377448457145724,0.372445483255407,-0.377448457145724,Perfect Match
crRNA0206:219-241,0.0563325468993864,0.136378243103265,1.24924061305819,0.865254908666807,0.600307211892991,-0.441836869053477,0.600307211892991,-0.441836869053477,Perfect Match
crRNA0207:220-242,0.112826292523752,0.635522188693486,0.947589682556607,0.196869281838665,0.323880062801505,-0.150686176515455,0.323880062801505,-0.150686176515455,Perfect Match
crRNA0208:221-243,0.360740114231517,0.22793664582849,0.442805561533231,0.642185846817519,0.227969023727139,-0.287162427627576,0.227969023727139,-0.287162427627576,Perfect Match
crRNA0209:222-244,0.267592281586219,0.645098562041426,0.572526417484397,0.19037392617008,-0.214049384249867,-0.105399749330257,-0.214049384249867,-0.105399749330257,Perfect Match
crRNA0210:223-245,0.0727099176859807,0.0357830443522067,1.13840634701539,1.44632271326222,0.389612366032938,-0.516392680305791,0.389612366032938,-0.516392680305791,Perfect Match
crRNA0211:224-246,0.470634028833513,0.0565927430747124,0.327316674694353,1.24723925511328,0.22417379979754,-0.520822446488034,0.22417379979754,-0.520822446488034,Perfect Match
crRNA0212:225-247,0.114117306208182,0.22248039498259,0.94264848861617,0.652708253114559,0.372696227156966,-0.412910445688838,0.372696227156966,-0.412910445688838,Perfect Match
crRNA0213:226-248,0.0464163147798172,0.156262791542245,1.33332934329249,0.806144421543375,0.744606699193981,-0.385848083058653,0.744606699193981,-0.385848083058653,Perfect Match
crRNA0214:228-250,0.803935062468815,0.857218323026656,0.0947790297968654,0.0669085544940431,0.0808847360673816,-0.066740204076035,0.0808847360673816,-0.066740204076035,Perfect Match
crRNA0215:229-251,0.351591280970052,0.401280357032319,0.453961903432013,0.396552098779154,0.186565314305292,-0.174752075722476,0.186565314305292,-0.174752075722476,Perfect Match
crRNA0216:230-252,0.0335408008136826,0.0667828856265445,1.47442657247497,1.17533481941448,0.754815418099394,-0.358641764932388,0.754815418099394,-0.358641764932388,Perfect Match
crRNA0217:231-253,0.00130577711949345,0.00566743541446807,2.88413094559892,2.24661342035009,1.51050626009851,-0.907128296965691,1.51050626009851,-0.907128296965691,Perfect Match
crRNA0218:232-254,0.0131567686452817,0.0653754881113879,1.88085076207802,1.18458505555043,0.919000969604486,-0.409020270766391,0.919000969604486,-0.409020270766391,Perfect Match
crRNA0219:233-255,0.373344340710704,0.127626898469084,0.427890427479533,0.894057784662016,0.190870795575443,-0.270899658443785,0.190870795575443,-0.270899658443785,Perfect Match
crRNA0220:234-256,0.0453607666434499,0.0875734743188923,1.34331961403124,1.057627420104,0.502340233435993,-0.381970922022599,0.502340233435993,-0.381970922022599,Perfect Match
crRNA0221:235-257,0.0477229162535528,0.696227410258174,1.32127302530916,0.15724888267549,0.532894955817362,-0.0863634799160289,0.532894955817362,-0.0863634799160289,Perfect Match
crRNA0222:236-258,0.100493578355395,0.51521270812509,0.997861689227781,0.288013433302485,-0.260899638470733,-0.0478981501001046,-0.260899638470733,-0.0478981501001046,Perfect Match
crRNA0223:237-259,0.398344981458774,0.243004042783086,0.399740649914231,0.61438650111864,-0.0282335791394144,0.187740390349314,-0.0282335791394144,0.187740390349314,Perfect Match
crRNA0224:238-260,0.445804853767801,0.667312285920824,0.350855207383154,0.175670879257575,0.0446999324884982,-0.162952130853218,0.0446999324884982,-0.162952130853218,Perfect Match
crRNA0225:239-261,0.618575114184304,0.663723272374586,0.208607556026721,0.178012954262933,-0.0656528008415581,0.0460148753588397,-0.0656528008415581,0.0460148753588397,Perfect Match
crRNA0226:240-262,0.648283192361264,0.846070730493268,0.188235237936477,0.0725933289480869,0.0665407394007056,-0.069207656748669,0.0665407394007056,-0.069207656748669,Perfect Match
crRNA0227:241-263,0.554038069278431,0.042359442730537,0.256460392835615,1.37304976198865,0.0178464971431299,0.285884121250995,0.0178464971431299,0.285884121250995,Perfect Match
crRNA0228:242-264,0.586281411456336,0.717400724142743,0.231893875267561,0.144238189283918,0.0260633771551783,0.046424179935498,0.0260633771551783,0.046424179935498,Perfect Match
crRNA0229:243-265,0.304882845023351,0.403191659813285,0.515867011585085,0.394488460031108,-0.201424493204311,0.0595577462707451,-0.201424493204311,0.0595577462707451,Perfect Match
crRNA0230:244-266,0.47973969590921,0.776838163824368,0.318994344487914,0.109669446937333,0.272695468962588,-0.0617790739947623,0.272695468962588,-0.0617790739947623,Perfect Match
crRNA0231:245-267,0.54915849169553,0.125484401793855,0.260302296469603,0.901410255345252,0.0353298191406656,0.213322487592599,0.0353298191406656,0.213322487592599,Perfect Match
crRNA0232:246-268,0.330176431292547,0.00724839696823494,0.481253930845815,2.13975802995694,-0.212136969293983,0.376329842348885,-0.212136969293983,0.376329842348885,Perfect Match
crRNA0233:247-269,0.126650788105138,0.511681849023567,0.897392103396942,0.290999988555964,0.315679469786556,0.00279098933556793,0.315679469786556,0.00279098933556793,Perfect Match
crRNA0234:248-270,0.364697014593618,0.134564588829341,0.438067791802272,0.871069211281,0.28392921197106,-0.398943328817232,0.28392921197106,-0.398943328817232,Perfect Match
crRNA0235:249-271,0.698727676674477,0.00413863300183801,0.155692053956268,2.38314308346714,0.0700700822229235,0.436245239968618,0.0700700822229235,0.436245239968618,Perfect Match
crRNA0236:250-272,0.48387203384229,0.0515412501616859,0.315269477909877,1.28784505160318,0.0399184487460613,0.307701052696457,0.0399184487460613,0.307701052696457,Perfect Match
crRNA0237:251-273,0.556381783330029,0.434173515176887,0.254627097818669,0.362336672275762,-0.0891951650665131,0.0920155591061367,-0.0891951650665131,0.0920155591061367,Perfect Match
crRNA0238:252-274,0.425925551219452,0.24660152469563,0.370666305874218,0.608004242562463,0.108440289397103,0.186625085901538,0.108440289397103,0.186625085901538,Perfect Match
crRNA0239:253-275,0.104348258791476,0.51796732529573,0.981514793398365,0.28569763579789,-0.274736513515838,0.0316268321287847,-0.274736513515838,0.0316268321287847,Perfect Match
crRNA0240:254-276,0.563861973722884,0.258988196596196,0.248827192801557,0.586720028466818,0.0565010194735588,0.113865418134892,0.0565010194735588,0.113865418134892,Perfect Match
crRNA0241:255-277,0.639855069531283,0.617556062458473,0.19391838481406,0.209323610519842,0.0749943356668989,-0.109267870687936,0.0749943356668989,-0.109267870687936,Perfect Match
crRNA0242:257-279,0.675371247932932,0.129590360391188,0.170457432196112,0.887427302359062,-0.0822782782393044,0.178510129177527,-0.0822782782393044,0.178510129177527,Perfect Match
crRNA0243:258-280,0.523967949706597,0.3886295920091,0.280695277312589,0.410464133337479,-0.111903195386531,0.133501063884619,-0.111903195386531,0.133501063884619,Perfect Match
crRNA0244:259-281,0.0397176871497712,0.568806300584437,1.40101604938454,0.245035601635008,0.559006111441196,-0.137673930654579,0.559006111441196,-0.137673930654579,Perfect Match
crRNA0245:260-282,0.686833968610688,0.136197334817771,0.163148234164337,0.865831390846585,0.131969204304072,0.0745697646880188,0.131969204304072,0.0745697646880188,Perfect Match
crRNA0246:261-283,0.0767506773568925,0.322358180719134,1.11491778300305,0.491661303904571,0.410424054066631,0.11419881816996,0.410424054066631,0.11419881816996,Perfect Match
crRNA0247:262-284,0.420937758406952,0.559348634247362,0.375782115990408,0.252317417991626,0.313163505284982,0.021542164044015,0.313163505284982,0.021542164044015,Perfect Match
crRNA0248:263-285,0.0125976316452507,0.283796388099382,1.89971109457114,0.546993136145949,0.882057905026937,-0.300911511796433,0.882057905026937,-0.300911511796433,Perfect Match
crRNA0249:264-286,0.233458994896348,0.385144971686429,0.631789388562933,0.414375767757581,0.254460957961276,0.074145113427522,0.254460957961276,0.074145113427522,Perfect Match
crRNA0250:265-287,0.0669244497323022,0.378716132717436,1.17441519099209,0.421686194216569,-0.262447025110156,0.102831406854857,-0.262447025110156,0.102831406854857,Perfect Match
crRNA0251:266-288,0.825038006477626,0.383787035425799,0.0835260446339317,0.415909700101158,0.0334093481316769,0.058016331796551,0.0334093481316769,0.058016331796551,Perfect Match
crRNA0252:271-293,0.398856230971468,0.313405993415058,0.399183618968429,0.503892702563666,0.119567415146675,0.150618731280487,0.119567415146675,0.150618731280487,Perfect Match
crRNA0253:272-294,0.428430463996029,0.566743541446808,0.368119655779066,0.24661342035009,-0.0741328575636303,0.0520712668361964,-0.0741328575636303,0.0520712668361964,Perfect Match
crRNA0254:273-295,0.76022135560109,0.497293645023171,0.119059934667877,0.303387090635067,-0.0068615610669998,-0.130740256024173,-0.0068615610669998,-0.130740256024173,Perfect Match
crRNA0255:274-296,0.0208924339118951,0.0341451274144399,1.68001096294299,1.46667126234857,0.827592015082146,-0.797704111657857,0.827592015082146,-0.797704111657857,Perfect Match
crRNA0256:275-297,0.629119204471178,0.106932234633999,0.201267057354241,0.970891357341102,-0.0205990700527629,0.274324983234305,-0.0205990700527629,0.274324983234305,Perfect Match
crRNA0257:276-298,0.886309784230523,0.0809007014355305,0.0524144563665886,1.09204771289626,0.0186272438390805,0.223989809719631,0.0186272438390805,0.223989809719631,Perfect Match
crRNA0258:277-299,0.0735984216763798,0.512857453114103,1.13313149904006,0.290003328706156,0.353318324092145,-0.0443489981459667,0.353318324092145,-0.0443489981459667,Perfect Match
